item,title,genres,other
7932,6002,Pop,106
1515,7366,Country,54
18812,6614,Unknown,0
5164,1786,Unknown,0
9760,8301,Rock,134
6540,6302,Unknown,0
10380,8548,Unknown,0
15855,8234,Unknown,0
12214,9384,Unknown,0
7296,5443,Unknown,0
7566,3778,R&B,114
7731,3811,Unknown,0
6379,697,Unknown,0
13803,3522,Unknown,0
15289,8798,Unknown,0
13735,7142,Unknown,0
660,5531,Unknown,0
16840,4740,Unknown,0
17375,7648,Unknown,0
508,1048,Unknown,0
600,315,Unknown,0
435,7709,Unknown,0
13153,6640,Unknown,0
14531,1810,Unknown,0
2221,8144,Unknown,0
5465,3425,Unknown,0
9912,6774,Unknown,0
13619,5797,Rock,134
1233,2967,Unknown,0
18205,9163,Unknown,0
14159,4719,Unknown,0
10693,7616,Unknown,0
14970,1915,Unknown,0
642,2883,Unknown,0
863,6006,Unknown,0
8196,8473,Unknown,0
429,5857,Unknown,0
7124,3704,Unknown,0
632,8929,Unknown,0
4460,7923,R&B,114
6670,8537,Unknown,0
18206,8121,Rock,134
1013,1180,Unknown,0
14374,1786,Unknown,0
20124,7109,Unknown,0
10063,8801,Unknown,0
8718,5326,Unknown,0
2021,8604,Unknown,0
4291,6099,Unknown,0
13,7231,Unknown,0
13463,7688,Pop,106
15285,2722,Unknown,0
8403,2020,Classic Rock,135
8789,4304,Unknown,0
10063,8801,Unknown,0
7984,8211,Unknown,0
6658,6198,Unknown,0
19071,4815,Unknown,0
12740,4988,Unknown,0
14785,772,Unknown,0
17225,2750,Unknown,0
17308,168,Unknown,0
11874,8574,Unknown,0
6159,6766,Unknown,0
7831,7032,Unknown,0
6338,8768,Unknown,0
6317,2379,Unknown,0
6588,5816,Unknown,0
8135,9188,Unknown,0
12930,8745,Rock,134
6705,755,Unknown,0
13405,3535,Unknown,0
11719,261,Unknown,0
19771,5298,Unknown,0
19590,4716,Unknown,0
17408,7325,Unknown,0
6154,1085,Unknown,0
17112,3270,Unknown,0
7824,9416,Unknown,0
13105,8355,Unknown,0
6074,5719,Unknown,0
14999,1674,Unknown,0
13315,7550,Unknown,0
16606,7372,Unknown,0
15210,8053,Unknown,0
10161,6086,Unknown,0
11477,1770,Unknown,0
11504,7456,Unknown,0
3756,2275,Unknown,0
16111,4174,Rock,134
20529,3,Unknown,0
777,7088,Unknown,0
5711,4777,Unknown,0
12676,6122,Unknown,0
15597,9302,Unknown,0
16635,5312,Unknown,0
12819,5511,R&B,114
14812,1422,Rock,134
18656,8745,Unknown,0
10540,3948,Unknown,0
17164,8930,Unknown,0
880,5264,Unknown,0
13539,5305,Unknown,0
13396,191,Unknown,0
8071,7261,Unknown,0
5720,4217,Unknown,0
11118,862,Unknown,0
5225,5052,Pop,106
9218,8547,Unknown,0
13277,2793,Unknown,0
17499,645,Unknown,0
12840,1381,Unknown,0
11348,8678,Unknown,0
2713,896,Unknown,0
11099,5911,Unknown,0
7477,6585,Mainstream Dance,14
17732,487,Unknown,0
6564,9194,Unknown,0
18459,1247,Unknown,0
3006,374,Unknown,0
4695,399,Rock,134
4764,6766,Unknown,0
11078,2271,Unknown,0
13449,6604,Unknown,0
18773,862,Unknown,0
10606,2890,Unknown,0
14646,3076,Unknown,0
8585,1092,Unknown,0
15916,8444,Unknown,0
3463,8309,Unknown,0
9180,6930,Unknown,0
20418,1562,Unknown,0
4021,5881,Unknown,0
15078,229,Rap,35
15810,6658,Unknown,0
13753,3274,Pop Metal,152
152,7412,Unknown,0
4691,8703,Unknown,0
6709,9317,Unknown,0
20197,3535,Unknown,0
13779,7438,Unknown,0
1368,5716,Unknown,0
18835,7423,Unknown,0
12808,8970,Unknown,0
9208,212,Unknown,0
1924,5485,Unknown,0
19863,7024,Unknown,0
20047,6251,Unknown,0
12541,10,Unknown,0
15734,5380,Unknown,0
19935,4892,Unknown,0
15562,8348,Unknown,0
18072,5777,Unknown,0
3770,3656,Unknown,0
2324,6304,Unknown,0
18219,9317,Unknown,0
1159,5182,Unknown,0
1205,6605,Unknown,0
12423,1867,Unknown,0
8404,5485,Unknown,0
18659,9084,Unknown,0
13356,638,Unknown,0
19896,8301,Unknown,0
9826,4804,Unknown,0
16230,862,Unknown,0
5277,3174,Unknown,0
17155,1520,Unknown,0
8493,2440,Unknown,0
20256,4988,Unknown,0
12308,3525,Unknown,0
16423,1526,Unknown,0
6854,5777,Unknown,0
18919,4448,Unknown,0
19290,53,Unknown,0
9917,9403,Unknown,0
18981,1690,Unknown,0
15565,8349,Unknown,0
19127,1024,Unknown,0
9916,5983,Rock,134
1390,7041,Pop,106
14399,2267,Unknown,0
6448,1190,Unknown,0
12397,4241,Unknown,0
1953,3372,Unknown,0
15239,9135,Unknown,0
1021,241,Unknown,0
14771,5545,Unknown,0
14677,5174,Unknown,0
18831,2017,Unknown,0
3019,6402,Unknown,0
11124,4023,Unknown,0
4403,2640,Unknown,0
12454,8121,Rock,134
1822,2630,Unknown,0
4766,8266,Unknown,0
6913,6006,Unknown,0
5486,613,Unknown,0
8196,8473,Unknown,0
14617,754,Unknown,0
2485,5035,Unknown,0
42,5074,Unknown,0
4655,1646,Unknown,0
8927,3373,Pop,106
14972,7088,Unknown,0
6977,6637,Unknown,0
14471,4497,Unknown,0
4608,5231,Unknown,0
18399,7816,Unknown,0
17893,6857,Rock,134
2622,1809,Latin,88
17060,5365,Unknown,0
5643,8907,Unknown,0
15915,5305,Unknown,0
2118,7634,Unknown,0
14996,7074,Unknown,0
10953,4497,Unknown,0
13422,7271,Unknown,0
5963,1559,Unknown,0
11219,5602,Unknown,0
7108,4302,Unknown,0
12424,4483,Unknown,0
15125,3410,Unknown,0
15638,7234,Unknown,0
1402,6812,Unknown,0
5496,6615,Unknown,0
549,6082,Unknown,0
3375,2108,Unknown,0
2629,4543,Rock,134
10333,1441,Unknown,0
17038,651,Unknown,0
8440,1086,Rock,134
2735,6857,Unknown,0
6676,6687,Unknown,0
3660,5410,Unknown,0
19179,4578,Unknown,0
13969,4052,Unknown,0
7405,6951,Unknown,0
11444,1313,Unknown,0
4112,3147,Unknown,0
5676,6468,Unknown,0
8759,2940,Unknown,0
3745,5643,Unknown,0
10325,4988,Unknown,0
2566,7196,Unknown,0
11753,1322,Unknown,0
5883,8386,Unknown,0
18881,1288,Unknown,0
1699,3915,Unknown,0
20029,3512,Unknown,0
357,6951,Unknown,0
20274,5027,Unknown,0
6917,5225,Unknown,0
15187,6637,Unknown,0
9769,1360,Unknown,0
2060,5660,Unknown,0
738,3283,Unknown,0
4922,6868,Unknown,0
10845,5095,Unknown,0
11138,2785,Unknown,0
5574,7910,Rap,35
7275,6914,Unknown,0
13329,1135,Unknown,0
7734,6172,Unknown,0
3675,6367,Unknown,0
19864,3303,Unknown,0
881,5353,Rock,134
18601,5699,Unknown,0
7115,3295,Unknown,0
13423,3055,Unknown,0
20348,2999,Pop,106
7090,3075,Unknown,0
10855,2697,Unknown,0
17961,3889,Unknown,0
14713,5689,Unknown,0
3436,3154,Unknown,0
5584,4592,Rock,134
10498,4066,Unknown,0
3895,3808,Unknown,0
3379,3944,Unknown,0
6883,7688,Unknown,0
6799,3298,Unknown,0
7471,8944,Unknown,0
9259,7642,Unknown,0
7796,685,Rock,134
8402,6765,Unknown,0
5926,8242,Unknown,0
7988,2381,Unknown,0
108,6262,R&B,114
4116,2631,Unknown,0
5918,1606,Unknown,0
16470,6913,Unknown,0
3729,5411,Unknown,0
5918,1606,Unknown,0
20017,8990,Rock,134
14880,8264,Rock,134
17611,3704,Unknown,0
3111,4815,Unknown,0
8957,1855,Unknown,0
937,4453,Unknown,0
12477,1667,Unknown,0
16564,5297,Unknown,0
5023,2033,Unknown,0
10378,6011,Unknown,0
12997,369,Unknown,0
12346,2957,Unknown,0
12405,353,Unknown,0
15917,7368,Unknown,0
4499,8024,Unknown,0
14398,2999,Unknown,0
19978,473,Unknown,0
14799,3316,Unknown,0
3219,1144,Unknown,0
8345,4497,Unknown,0
16550,6598,Unknown,0
420,5113,Rap,35
7368,3223,Unknown,0
3467,2461,Unknown,0
14896,5229,Unknown,0
19058,1384,Unknown,0
17909,418,Unknown,0
3551,5727,Unknown,0
18651,7641,Speed Metal,149
6655,3659,Unknown,0
1702,2535,Unknown,0
2045,3327,Country,54
2403,5998,Unknown,0
4929,8932,Unknown,0
12295,557,Unknown,0
705,44,Unknown,0
7000,8404,Unknown,0
8076,9054,Unknown,0
18597,1873,Unknown,0
2850,4761,Unknown,0
8257,8830,Unknown,0
19313,8536,Rock,134
5710,7040,Unknown,0
10397,8899,Unknown,0
18740,6916,Unknown,0
3219,1144,Unknown,0
13926,7262,Unknown,0
10773,8237,Unknown,0
10843,2043,Unknown,0
651,6351,Unknown,0
16161,3174,Unknown,0
6191,6913,Pop,106
1984,6533,Unknown,0
11554,1809,Latin,88
221,943,Unknown,0
8192,6782,Unknown,0
10166,7338,Unknown,0
7740,4588,Unknown,0
6015,5568,Unknown,0
3251,7927,Unknown,0
6614,6328,Unknown,0
3555,1330,Unknown,0
5583,852,Unknown,0
2670,4137,Unknown,0
11370,8888,Unknown,0
15986,7066,Unknown,0
14497,9317,Unknown,0
16361,4944,Unknown,0
595,8403,Unknown,0
981,972,Classic Rock,135
10327,9244,Unknown,0
4384,738,Unknown,0
8808,2089,Unknown,0
13045,7423,Unknown,0
15486,1221,Unknown,0
2176,3630,Unknown,0
2250,7621,Unknown,0
18650,1786,Unknown,0
15491,7927,Unknown,0
13794,5481,Unknown,0
19015,5145,Unknown,0
7754,6036,Unknown,0
18771,3395,Comedy,206
20305,8970,Unknown,0
11282,8039,Unknown,0
5625,4213,Unknown,0
4268,6427,Unknown,0
1997,3783,Unknown,0
11137,5485,Unknown,0
15812,2730,R&B,114
15190,9098,Unknown,0
11356,7324,Unknown,0
6429,3076,Pop,106
19731,8891,Unknown,0
7485,4510,Unknown,0
2915,6421,Unknown,0
19132,3479,Unknown,0
13772,9034,Unknown,0
8776,6418,Unknown,0
19428,8938,Unknown,0
7440,2820,Unknown,0
7536,3397,Unknown,0
3210,8831,Unknown,0
4510,473,Unknown,0
9957,7894,Unknown,0
6045,6871,Country,54
5194,7316,Religious,123
20320,7346,Unknown,0
10744,94,Unknown,0
15977,4016,Unknown,0
2008,8251,Unknown,0
3099,4795,Unknown,0
18853,2195,Unknown,0
10790,7660,Unknown,0
6011,2020,Classic Rock,135
2790,7422,Unknown,0
6903,3827,Unknown,0
3141,5396,Unknown,0
14117,568,Unknown,0
10734,2243,Unknown,0
7299,2308,Unknown,0
5248,8983,Unknown,0
3694,111,Unknown,0
3963,1280,Unknown,0
11615,1734,Unknown,0
14490,5631,Unknown,0
3857,6916,Unknown,0
19251,7395,Unknown,0
17879,6554,Unknown,0
697,1597,Unknown,0
690,6446,Unknown,0
9480,1201,Unknown,0
8305,3282,Unknown,0
17512,433,Unknown,0
13036,5535,Unknown,0
4531,2792,Unknown,0
11770,3239,Unknown,0
2749,8384,Unknown,0
14354,1597,Unknown,0
1347,8549,Unknown,0
3032,6857,Unknown,0
12119,1799,Unknown,0
5683,2389,Unknown,0
1421,862,Unknown,0
13356,638,Unknown,0
5408,9135,Industrial Rock,161
15505,1110,Unknown,0
6327,5574,Unknown,0
11198,659,Unknown,0
14163,6104,Unknown,0
13734,6804,Unknown,0
5929,444,Unknown,0
1542,7595,Rock,134
14710,909,Unknown,0
19046,2135,Unknown,0
19419,5511,R&B,114
5677,7937,Rock,134
14623,4083,Unknown,0
6666,3076,Unknown,0
6781,3942,Unknown,0
18947,2999,Unknown,0
8466,4448,Unknown,0
10260,7261,Unknown,0
3292,7483,Unknown,0
18169,8733,Unknown,0
17796,1644,Unknown,0
11385,167,Unknown,0
19428,8938,Unknown,0
17461,265,Unknown,0
3905,8164,Unknown,0
736,4400,Unknown,0
12193,7092,Unknown,0
7464,5442,Unknown,0
18032,5478,Unknown,0
18975,1765,Unknown,0
4007,6930,Unknown,0
8411,5410,Unknown,0
632,8929,Unknown,0
4130,8414,Unknown,0
15959,7616,Unknown,0
15964,4228,Unknown,0
9161,42,Rap,35
6815,5495,Unknown,0
13166,4988,Unknown,0
7557,4964,Unknown,0
2534,8078,Unknown,0
4590,6595,Unknown,0
8842,6589,Unknown,0
5901,675,Unknown,0
8536,8780,Unknown,0
2040,6049,Unknown,0
4457,8078,Unknown,0
16341,8213,Unknown,0
19147,25,Unknown,0
6775,8128,Unknown,0
18431,8971,Unknown,0
4934,6505,Unknown,0
15694,152,Unknown,0
8565,1582,R&B,114
8295,3161,Unknown,0
9490,6382,Unknown,0
7067,2020,Classic Rock,135
17239,4394,Unknown,0
11586,8300,Unknown,0
9941,7960,Unknown,0
12035,3935,Unknown,0
6052,1522,Unknown,0
15053,1136,Unknown,0
7162,8021,Unknown,0
17290,3440,Country,54
9132,3174,Unknown,0
7523,7041,Pop,106
11201,2239,Unknown,0
18400,4756,Unknown,0
18302,3427,Unknown,0
15982,4448,Unknown,0
3597,9429,Unknown,0
5515,250,Unknown,0
8933,69,Unknown,0
6929,6019,Unknown,0
10019,8052,Unknown,0
7704,4033,Unknown,0
5486,613,Unknown,0
1460,2559,Unknown,0
11019,8715,Unknown,0
462,4287,Unknown,0
10845,5095,Unknown,0
6281,4601,Unknown,0
17480,9214,Unknown,0
6405,6159,Rap,35
1284,6895,Unknown,0
5044,3116,Unknown,0
2645,8577,Unknown,0
19026,8857,Rock,134
11095,148,Unknown,0
10806,2289,Unknown,0
8952,1269,Unknown,0
11849,3195,Unknown,0
18173,8715,Rock,134
17611,3704,Unknown,0
1191,4444,Unknown,0
10042,15,Unknown,0
13854,5045,Unknown,0
13961,8121,Unknown,0
18827,2918,Unknown,0
7553,7495,Unknown,0
15385,7041,Pop,106
11802,7975,Unknown,0
10726,6362,Religious,123
6876,8226,Unknown,0
583,5998,Unknown,0
2272,4203,Rock,134
2060,5660,Unknown,0
17713,8793,Unknown,0
12350,8907,Unknown,0
19469,949,Unknown,0
11135,526,Unknown,0
2925,5758,Unknown,0
15262,3963,Unknown,0
18769,1582,Unknown,0
5129,5983,Unknown,0
6876,8226,Unknown,0
14671,9070,Unknown,0
558,6873,Unknown,0
4670,6619,Unknown,0
8513,5307,Unknown,0
1981,3703,Unknown,0
12269,958,Country,54
888,6224,Unknown,0
5734,2860,Unknown,0
14205,7937,Rock,134
17736,8804,Unknown,0
6708,3677,Rock,134
6620,7870,Unknown,0
1765,1974,Unknown,0
7108,4302,Unknown,0
1433,4409,Unknown,0
18971,7081,Unknown,0
1134,2948,Unknown,0
1918,1053,Rock,134
17894,1972,Unknown,0
2011,3975,Unknown,0
20221,5229,Rock,134
566,1529,Unknown,0
18418,1375,Blues,47
11129,1318,Jazz,74
12672,466,Unknown,0
801,7595,Rock,134
18683,4297,Unknown,0
6191,6913,Pop,106
1777,9135,Unknown,0
19015,5145,Unknown,0
1294,9052,Unknown,0
18759,3373,Unknown,0
884,5013,Unknown,0
9443,4066,Unknown,0
16398,291,Unknown,0
19185,2273,Unknown,0
993,3900,Unknown,0
4736,4207,Unknown,0
15915,5305,Unknown,0
7106,5813,Rock,134
15785,2438,Rock,134
3885,2616,Unknown,0
18797,2747,Rock,134
5629,469,Unknown,0
10093,8301,Unknown,0
11089,43,Unknown,0
15415,2772,Unknown,0
17155,1520,Unknown,0
3283,2964,Comedy,206
7011,711,Unknown,0
6657,879,Unknown,0
4087,593,Unknown,0
7056,7082,Unknown,0
14968,5410,Unknown,0
1526,2379,R&B,114
17565,8021,Unknown,0
2177,998,Unknown,0
8028,5840,Unknown,0
10544,4142,Unknown,0
3468,5877,Unknown,0
13210,9315,Unknown,0
16082,7821,Unknown,0
2339,5381,Unknown,0
16911,1983,Unknown,0
15010,7179,Unknown,0
12563,3733,Rock,134
12905,465,Unknown,0
18240,8631,Unknown,0
3642,1926,Unknown,0
16807,3192,R&B,114
5024,5323,Unknown,0
3399,3058,Unknown,0
14155,6262,R&B,114
11955,6146,Unknown,0
18916,6546,Unknown,0
17641,3564,Unknown,0
18288,5727,Unknown,0
2491,1926,Unknown,0
19289,5132,Unknown,0
8371,2829,Unknown,0
14727,5777,Unknown,0
14877,9412,Unknown,0
14295,7088,Unknown,0
1825,1335,Unknown,0
9486,6131,Unknown,0
5337,1933,Unknown,0
10996,6421,Unknown,0
9131,7276,Unknown,0
18611,7927,Unknown,0
12461,2391,Unknown,0
15361,418,Unknown,0
17974,1752,Unknown,0
10060,2573,Easy Listening,211
10655,7213,Unknown,0
2280,2999,Pop,106
10984,3677,Rock,134
12096,2667,Unknown,0
13125,3321,Unknown,0
8854,7793,Unknown,0
8282,1086,Rock,134
17648,1534,Unknown,0
5621,6823,Unknown,0
15605,8888,Pop,106
7277,1294,Unknown,0
10060,2573,Easy Listening,211
17049,579,Unknown,0
16116,508,Unknown,0
10969,5269,Unknown,0
7815,7634,Pop,106
5373,2402,Rock,134
6023,9282,Unknown,0
10512,3544,Unknown,0
3950,4444,Unknown,0
14835,4544,Unknown,0
2003,2598,Unknown,0
8836,3702,Unknown,0
4575,8183,Unknown,0
6208,8744,Unknown,0
16508,5353,Rock,134
16446,5024,Unknown,0
18601,5699,Unknown,0
38,479,Unknown,0
2071,8329,Unknown,0
2528,8277,Unknown,0
18561,9349,Unknown,0
17530,2829,Unknown,0
6570,6872,Unknown,0
11212,1324,Unknown,0
7468,4179,Unknown,0
738,3283,Unknown,0
10830,5853,Unknown,0
5494,8241,Unknown,0
1199,9054,Unknown,0
8131,3781,Unknown,0
19881,2020,Unknown,0
12302,9197,Country,54
18593,4964,Unknown,0
5984,6481,Unknown,0
6159,6766,Unknown,0
899,5297,Rock,134
7476,8504,Unknown,0
13690,8261,Unknown,0
2630,3317,Unknown,0
14574,625,Unknown,0
12560,4588,Unknown,0
5217,6902,Unknown,0
7036,8024,Unknown,0
18657,8601,Unknown,0
6575,1682,Unknown,0
947,8761,Unknown,0
10069,3536,Unknown,0
8651,1123,Pop,106
18360,7324,Unknown,0
2001,4544,Unknown,0
1212,7962,Pop,106
13799,1163,Unknown,0
13324,6402,Unknown,0
17353,5492,Rock,134
691,3752,Unknown,0
13462,5095,Unknown,0
6891,273,Unknown,0
6976,6019,Unknown,0
7839,6672,Unknown,0
9425,3030,Pop Metal,152
8852,5443,Unknown,0
5821,8066,Unknown,0
11939,9332,Unknown,0
10897,897,Unknown,0
13434,956,Unknown,0
2320,5983,Rock,134
12040,5609,Unknown,0
9150,473,Unknown,0
4725,4664,Unknown,0
6049,4261,Unknown,0
5513,5797,Unknown,0
15845,2783,Unknown,0
18084,2820,Unknown,0
14321,8745,Rock,134
3147,3990,Metal,148
13745,5105,Unknown,0
15454,4083,Unknown,0
12018,6898,Unknown,0
18080,2771,Unknown,0
19132,3479,Unknown,0
16707,9133,Country,54
2010,5753,Rap,35
9031,1553,Unknown,0
5598,2957,Rock,134
17837,3909,Unknown,0
15210,8053,Unknown,0
13868,1867,Unknown,0
19605,1786,Unknown,0
13158,8483,Rap,35
6853,7709,Unknown,0
17502,2920,Unknown,0
18562,5231,Unknown,0
2115,7620,Unknown,0
12337,4013,Unknown,0
2714,5663,Unknown,0
15658,4444,Unknown,0
357,6951,Unknown,0
15433,556,Unknown,0
11540,409,Unknown,0
2465,106,Unknown,0
19538,8645,Unknown,0
1601,6211,Unknown,0
12619,9271,Unknown,0
19548,4819,Unknown,0
13799,1163,Unknown,0
20023,7597,Unknown,0
1892,697,New Age,104
7169,2105,Unknown,0
10655,7213,Unknown,0
6378,7719,Pop,106
3964,6489,Unknown,0
14398,2999,Unknown,0
6706,569,Unknown,0
15624,2730,Unknown,0
6580,7347,Unknown,0
1702,2535,Unknown,0
17907,1267,Unknown,0
13671,782,Unknown,0
16298,7706,Unknown,0
4667,8213,Unknown,0
8974,4597,Unknown,0
8616,1873,Unknown,0
11460,7705,Unknown,0
17111,340,Unknown,0
10916,7291,Unknown,0
3423,5845,Unknown,0
11004,6299,Unknown,0
6136,772,Unknown,0
5864,1192,Unknown,0
6429,3076,Pop,106
11918,8495,Unknown,0
11440,5193,Unknown,0
7191,1363,Unknown,0
14277,9197,Country,54
4642,8759,Unknown,0
13557,969,Rock,134
11101,9259,R&B,114
15827,1229,Unknown,0
15373,8181,Unknown,0
13764,1202,Unknown,0
14226,543,Unknown,0
16410,1811,Unknown,0
1305,8301,Unknown,0
354,6450,Unknown,0
2130,2895,Unknown,0
6876,8226,Unknown,0
17275,8877,Unknown,0
1984,3087,Unknown,0
4642,5587,Unknown,0
13751,2245,Unknown,0
18976,287,Unknown,0
4405,3265,Unknown,0
5590,5045,Rock,134
9640,8942,Unknown,0
5028,7676,Unknown,0
10584,8788,Unknown,0
5083,7282,Unknown,0
16018,4453,Unknown,0
9583,701,Unknown,0
19247,7994,Pop,106
13709,1363,Unknown,0
16610,1617,Unknown,0
16693,5754,Unknown,0
7227,3910,Unknown,0
18217,8821,Unknown,0
20372,2524,Unknown,0
8436,4754,Unknown,0
10880,4866,Unknown,0
10428,8228,Rock,134
8850,9433,Unknown,0
13480,8981,Unknown,0
11951,4650,Unknown,0
6136,772,Unknown,0
9204,7624,Unknown,0
9400,6128,Unknown,0
9686,1642,Unknown,0
6445,4473,Unknown,0
10392,8734,Unknown,0
8949,3463,Unknown,0
4038,8529,Unknown,0
16694,8970,Unknown,0
2535,2146,Unknown,0
12765,570,Unknown,0
18532,6640,Unknown,0
7536,3397,Unknown,0
6176,3371,Unknown,0
7901,6625,Unknown,0
252,5963,Unknown,0
10988,5363,Rock,134
9131,7276,Unknown,0
16462,2437,Unknown,0
4517,88,Unknown,0
6853,7709,Unknown,0
10690,7821,Unknown,0
14921,1809,Latin,88
9348,7768,Unknown,0
15780,8353,Unknown,0
1118,8924,Unknown,0
14219,5035,Pop,106
12840,1381,Unknown,0
20533,7092,Unknown,0
9562,2035,Unknown,0
7256,4101,Unknown,0
4975,6883,Unknown,0
6909,2020,Unknown,0
18669,8768,Unknown,0
16510,8078,Unknown,0
14971,2716,Unknown,0
2950,9380,Unknown,0
11312,1926,Unknown,0
3499,3268,Unknown,0
15200,6829,Unknown,0
9519,3512,Unknown,0
7440,2988,Unknown,0
13968,6541,Unknown,0
11992,9188,Unknown,0
3881,565,Unknown,0
5476,352,Unknown,0
589,3708,Unknown,0
12119,1799,Unknown,0
14578,3648,Unknown,0
2495,3271,Unknown,0
11900,8075,Vocal Standards,212
12454,8121,Unknown,0
18174,3952,Unknown,0
3992,7372,Unknown,0
17817,8650,Rock,134
8193,7454,Rock,134
16830,6857,Rock,134
2317,7838,Unknown,0
13443,3209,Unknown,0
420,5113,Rap,35
15112,4876,Unknown,0
11090,5267,Unknown,0
397,3740,Unknown,0
11137,5485,Unknown,0
2313,6176,Unknown,0
12662,8348,Unknown,0
14590,6011,Unknown,0
13501,7895,Unknown,0
17092,8452,Unknown,0
5598,2957,Rock,134
20195,6546,Unknown,0
6106,4688,Unknown,0
13584,5761,Unknown,0
3750,2970,Unknown,0
8643,5379,Unknown,0
19786,7364,R&B,114
2460,6857,Unknown,0
1101,4964,Country,54
8627,4107,Unknown,0
8732,8715,Unknown,0
8618,7092,Unknown,0
2616,824,Unknown,0
2933,1320,Unknown,0
4351,2951,Rock,134
18101,4995,Unknown,0
3037,307,Unknown,0
2649,8760,Unknown,0
4328,8472,Reggae,27
16445,6002,Pop,106
4388,5024,Unknown,0
3296,1083,Unknown,0
8647,6752,Unknown,0
13364,926,Unknown,0
16887,9214,Unknown,0
16625,5864,Rock,134
16856,8058,Unknown,0
14639,5468,Unknown,0
20131,8080,Unknown,0
785,1853,Unknown,0
16298,404,Unknown,0
9996,418,Unknown,0
15916,8444,Unknown,0
2209,5177,Unknown,0
3589,2517,Unknown,0
8780,5083,R&B,114
7393,643,Unknown,0
18292,8638,Unknown,0
16547,4453,Unknown,0
1174,9426,R&B,114
8623,6418,Unknown,0
15614,3546,R&B,114
589,3708,Unknown,0
3040,150,Unknown,0
17886,4453,Unknown,0
19402,1219,Unknown,0
127,2640,Pop,106
8750,5633,Unknown,0
19508,477,Rock,134
9816,61,Unknown,0
14841,7423,Unknown,0
17732,487,Unknown,0
6914,8480,Unknown,0
6645,1164,Unknown,0
3764,7669,Unknown,0
7213,2653,Unknown,0
5384,5777,Unknown,0
13121,1007,Unknown,0
58,2458,Unknown,0
18390,8612,Unknown,0
2668,9282,Unknown,0
10398,3305,Unknown,0
1602,9290,Unknown,0
17246,9431,Unknown,0
8059,6546,Unknown,0
18976,287,Unknown,0
5554,3395,Comedy,206
1765,1974,Unknown,0
12437,2369,Unknown,0
16734,686,Unknown,0
16197,6107,Unknown,0
19511,2236,Unknown,0
4994,3560,Unknown,0
661,2244,Unknown,0
357,6951,Unknown,0
7230,7052,Unknown,0
3986,5467,Unknown,0
10922,4467,Unknown,0
889,8495,Unknown,0
15014,7279,Unknown,0
18332,4720,Unknown,0
15761,2535,Unknown,0
5287,1269,Unknown,0
17625,8652,Unknown,0
5373,2402,Rock,134
12280,8472,Reggae,27
170,7641,Unknown,0
5693,5652,Unknown,0
13889,6334,Unknown,0
2021,8604,Unknown,0
6198,6827,Unknown,0
19941,7259,Unknown,0
15667,6918,Rock,134
14047,9054,Unknown,0
15202,8301,Rock,134
20487,5893,Unknown,0
16469,7678,Unknown,0
15670,6424,Unknown,0
6076,4720,Unknown,0
17120,2369,Rock,134
2912,1229,Unknown,0
13880,7454,Unknown,0
12028,5499,Unknown,0
2491,1926,Unknown,0
7730,8761,Unknown,0
18298,6011,Unknown,0
17518,5467,Pop,106
13375,8554,Unknown,0
18954,7595,Unknown,0
20412,1937,Unknown,0
3188,3996,Unknown,0
11650,4647,Unknown,0
817,6637,Unknown,0
11163,7676,Unknown,0
6744,2972,Unknown,0
16685,6286,Unknown,0
8716,6328,Unknown,0
17213,3409,Unknown,0
11407,7422,Unknown,0
17607,8187,Unknown,0
7745,2693,Unknown,0
9878,1972,R&B,114
4939,5363,Rock,134
9052,5516,Unknown,0
8913,1707,Rock,134
19547,5381,Unknown,0
4419,6539,Unknown,0
7008,1974,Unknown,0
15752,2510,Unknown,0
7434,6146,Unknown,0
13435,6856,Unknown,0
6011,2020,Unknown,0
7896,4632,Unknown,0
17105,7740,Rock,134
11228,8499,Unknown,0
12614,7766,Unknown,0
20142,1173,Unknown,0
5793,1556,Unknown,0
16819,1363,Unknown,0
4050,7840,Unknown,0
3127,7075,Unknown,0
19154,8637,Unknown,0
17716,6001,Unknown,0
19322,7875,Unknown,0
17926,2375,Unknown,0
3089,3677,Unknown,0
17942,5659,Unknown,0
7119,8914,Unknown,0
7201,8277,Unknown,0
3174,3677,Rock,134
17697,2237,Unknown,0
2644,1824,Unknown,0
4144,672,Unknown,0
14775,3475,Unknown,0
18035,1782,Unknown,0
2764,619,Rock,134
8177,9302,Unknown,0
20158,8091,Unknown,0
11372,7923,R&B,114
17121,968,Unknown,0
16454,8444,Unknown,0
17619,5478,Unknown,0
17173,8074,Unknown,0
698,5113,Unknown,0
14421,7211,Unknown,0
20294,6791,Unknown,0
863,6006,Unknown,0
9303,1983,Unknown,0
9831,8530,Unknown,0
9451,5892,Unknown,0
10564,7058,Unknown,0
5937,5508,Unknown,0
955,8829,Unknown,0
13731,5511,R&B,114
9996,418,Unknown,0
18819,2226,Unknown,0
11419,4720,Unknown,0
10410,8404,Unknown,0
395,6766,Unknown,0
8167,430,Unknown,0
13456,3929,Easy Listening,211
9484,824,Unknown,0
19538,8645,Unknown,0
8960,2907,Unknown,0
3778,556,Unknown,0
2791,1915,Unknown,0
2387,6975,Unknown,0
7436,6265,Unknown,0
8810,441,Unknown,0
5846,3458,Unknown,0
3529,3229,Rap,35
15023,8453,Unknown,0
50,9302,Unknown,0
13866,7189,Unknown,0
9164,7743,Unknown,0
8023,5120,Unknown,0
874,5396,Unknown,0
4953,6287,Unknown,0
