user,item,rating
5192,1800026053,5
1684,1800071965,5
7219,1807428619,5
2270,1800019794,5
2016,1807537463,5
1251,1807839027,4
1964,1800353559,5
5206,1800322020,5
3419,1807592188,4
6100,1807426890,3
5612,1807485310,4
1140,1808406133,5
3858,1800022106,5
5206,1800340708,4
4059,1808405417,5
1503,1807428619,5
6380,1808431618,3
3871,1807592188,4
6296,1800243088,4
4820,1808404659,5
656,1800021319,4
3592,1800159233,3
3220,1807645891,5
4885,1808437039,5
1005,1800187018,4
285,1800367822,5
489,1808429384,4
4436,1800098670,4
6839,1800228066,3
2044,1800082735,4
5216,1808403836,5
3314,1800022581,5
5665,1800019594,5
2481,1800353817,4
4596,1804090611,5
6227,1808403329,5
3188,1800173852,4
1814,1808409330,2
7635,1800227185,5
2973,1800247298,4
6899,1800082735,4
5600,1803454613,5
6651,1808405650,5
4017,1808440575,1
2064,1807428853,4
760,1807743620,2
3022,1800233344,3
131,1800092425,2
5865,1808405417,5
5495,1800256362,4
4419,1808404841,2
7590,1802761041,3
2308,1800340539,5
4922,1808402795,4
6658,1808429530,3
2998,1808404398,5
5373,1807428853,3
7072,1808403030,3
5573,1800227679,5
2903,1808416901,4
4747,1800233344,5
4342,1804892925,5
3220,1800061068,5
4182,1800242917,4
97,1807473444,4
5209,1804738128,5
485,1802837158,4
2134,1800111258,5
6465,1800183197,5
1439,1804484483,5
2938,1807428619,4
348,1800353817,5
2761,1808405417,5
5241,1808405417,5
1544,1807839027,2
3780,1808437167,3
6442,1802813191,4
2369,1800175693,5
3479,1807816352,4
2528,1808403329,5
4402,1800350597,3
7298,1808466175,5
5964,1800022026,4
667,1800283691,1
4570,1800020489,3
3549,1804707629,4
7231,1800024300,5
7127,1800026758,5
7066,1800050443,4
7522,1800024791,5
1638,1808404450,2
3235,1808405428,4
2287,1808437167,1
3852,1800216534,5
1359,1800018654,4
1199,1808412294,5
856,1808405428,5
2591,1808435938,1
2551,1800240281,4
1414,1800019111,4
7334,1807737097,5
2598,1807839027,3
7493,1808404018,5
411,1808404549,4
6199,1808405308,5
777,1807784227,4
2350,1804090611,5
7258,1804379947,4
2397,1808406133,5
2390,1807657642,2
4240,1800070006,4
4370,1807428619,4
5201,1807426893,5
6454,1808405193,2
710,1800300337,4
7164,1800022096,5
1668,1800261144,5
2332,1800421133,4
4523,1800150111,5
7164,1800064784,5
1688,1807599125,4
3901,1800180455,5
1513,1800217371,5
3488,1807428940,4
574,1808437039,5
3656,1808438656,3
6449,1808405428,5
3595,1800018733,4
4550,1800177445,1
2456,1800024791,5
951,1808420230,4
1774,1800071051,4
4088,1800444945,2
6728,1800243088,2
131,1800019739,4
1397,1800138462,5
2584,1807599125,4
3057,1800019594,5
6998,1800019802,4
584,1800023416,3
3121,1807432594,4
1599,1808403030,5
4583,1807428619,1
2143,1800139906,5
6467,1800022145,4
4203,1808405417,1
2703,1808396403,4
4118,1800233344,5
779,1808435938,5
3626,1800070006,5
1338,1807485310,5
5009,1807879445,5
7021,1807428619,1
3222,1800024381,4
5365,1807776039,4
7480,1800311253,5
3644,1808403030,5
3185,1800290380,5
3614,1808411888,4
4903,1804090611,5
189,1802771203,5
745,1808418750,4
4864,1807993019,5
4041,1808418721,3
4910,1808406448,5
1668,1807428619,5
2511,1800235872,5
6100,1800019531,3
4974,1800020267,4
5469,1808402795,3
7094,1804030622,4
5776,1807879448,5
3111,1804090611,5
1126,1800035407,3
2390,1800043902,4
1126,1800022581,4
7447,1808415480,5
6358,1807816360,5
103,1800057265,4
4023,1800202270,5
1964,1800043506,1
3234,1800192923,5
2398,1808439458,2
5744,1808410341,5
6465,1800073490,5
2672,1807428853,4
1796,1808405417,5
3110,1800243201,3
7418,1808403540,4
5330,1808421437,4
76,1800254956,4
3833,1800171556,4
6741,1807428853,3
990,1800353559,5
569,1800141720,5
7085,1804738128,5
741,1800020102,5
2471,1807592188,5
348,1800019111,4
523,1800155161,4
4235,1800061237,5
7308,1808437167,4
1276,1808465495,5
6792,1800061629,5
131,1800302358,2
3380,1804104796,4
5337,1808405886,3
5668,1808403030,1
883,1800306474,4
652,1808440575,5
4748,1800217371,5
7431,1800139980,1
5864,1808405428,5
7399,1800110971,1
3237,1803454613,5
6177,1807592188,4
6319,1807592183,5
4350,1808405428,5
5694,1807599125,5
1526,1800019594,5
1888,1800231255,2
5581,1800023362,4
5385,1808429955,5
4961,1807816319,3
369,1800252197,5
5902,1800020307,5
876,1800444945,4
6792,1800116393,3
1347,1804485095,3
7149,1808443634,1
1657,1800068037,5
4184,1800216534,5
2278,1808405308,4
7097,1807426893,5
6477,1808405650,4
5714,1800019304,5
2765,1804725964,5
4551,1800352372,4
7311,1808403981,5
1945,1808405428,5
1498,1808402795,1
5085,1807839027,4
509,1800020058,4
5517,1800021618,5
3935,1808451248,5
980,1808403441,5
167,1800163037,5
6792,1800202655,2
1647,1807733710,3
7255,1808435941,5
2759,1808405417,4
3535,1800107717,5
774,1808405417,4
777,1800231636,4
3483,1808405886,5
6717,1800353749,5
6668,1800050029,4
5860,1808416901,1
369,1800023589,4
3060,1800184255,5
4019,1807432594,5
2356,1800176756,3
336,1800111379,4
6201,1808405417,5
3378,1800064046,5
58,1808418671,4
5286,1808467432,4
2390,1800024381,4
4402,1800125759,5
2157,1808404742,5
7242,1808443634,5
6755,1800247298,5
3527,1800019457,5
4484,1808405417,5
378,1800107250,5
5488,1808404622,4
2936,1807859468,5
845,1808405757,3
548,1808405417,1
4965,1804383744,5
809,1808437167,5
1320,1800025601,4
2019,1808404170,1
4735,1800354547,5
1628,1808403329,5
3347,1807816319,4
4363,1800243797,5
4437,1800214928,5
880,1807776063,5
6150,1800201304,5
3833,1800253043,4
5562,1807776036,5
4818,1800181974,5
937,1808403030,5
4402,1800159383,2
191,1804828801,4
4319,1800018654,4
4997,1807733433,5
7563,1807432836,3
6998,1800030633,5
6698,1800289273,4
5824,1800020818,4
3641,1804383749,5
1079,1804736442,5
80,1800018639,4
2356,1807428940,5
3569,1800263884,5
2554,1800193490,4
3916,1808430812,5
2531,1808405417,5
5373,1800206599,4
270,1800018639,5
2981,1808435651,5
7021,1800023786,5
3310,1808405428,4
237,1800059368,2
6211,1808439458,1
1646,1808403329,4
3169,1800060604,5
5148,1807634513,5
4589,1800359861,5
3488,1804034827,3
5834,1807428937,5
1441,1800066020,2
2792,1800174047,5
815,1800072405,5
5161,1800070006,4
3523,1804383678,5
3183,1804471389,1
3731,1807879445,4
4981,1800019512,3
2631,1808404170,5
848,1808435941,5
2869,1800111267,5
2386,1807751240,1
5092,1800021513,5
6001,1808405250,1
2400,1800201616,5
5189,1808405757,5
3174,1808429384,3
986,1807592188,4
3122,1800114768,5
4123,1800107656,5
5201,1807428940,5
711,1808412549,5
5443,1808405428,5
1792,1800026010,4
4493,1800025962,5
4257,1808439335,5
3431,1808466193,5
345,1800020600,4
2103,1800227679,5
5889,1804170974,4
152,1800074886,4
2309,1807432594,4
6792,1800054624,4
2455,1800140642,1
3082,1807816319,5
2961,1800019361,5
5565,1800419988,3
1141,1808437167,1
1560,1808465610,3
2433,1808404622,3
2287,1800126187,2
7081,1808405417,5
2091,1800022996,5
6648,1808431831,4
7629,1804104810,2
2759,1800228118,4
2123,1804318786,5
5470,1800074089,5
6926,1800289741,4
4301,1807776028,4
3960,1808403030,5
990,1800061638,5
3008,1808410707,3
981,1808404170,5
6006,1808403329,3
899,1808433117,4
5188,1808418721,1
533,1800228538,4
992,1808415480,3
2299,1807428853,4
1755,1808412294,5
5938,1808404018,5
2390,1808412410,4
1213,1803454613,5
3764,1808416901,5
7416,1808440470,5
2390,1807463608,2
6971,1807428619,4
2631,1808464571,5
518,1800386539,3
7129,1808409330,4
3368,1802821765,4
906,1800022581,4
7038,1808405886,4
131,1800183502,4
5873,1804738128,4
6148,1807782168,3
6508,1800026869,5
251,1800353571,4
2364,1800141966,4
4210,1807816319,3
6406,1808465495,4
7187,1808404450,3
6595,1808404170,1
1410,1800019154,5
1391,1808505356,4
1854,1800249529,5
6355,1804383571,4
2808,1800018623,5
2562,1808405428,4
1668,1800024844,5
7351,1800340947,5
131,1800208787,2
83,1808403329,4
1688,1807432594,4
3869,1800238126,4
5112,1807432594,5
4448,1808405417,5
1566,1800026443,5
1307,1808439458,3
6486,1804382752,5
1965,1808467432,5
6884,1800121659,4
4478,1808418671,4
6476,1804724738,3
7203,1802771203,5
912,1808429384,5
497,1800296744,5
6692,1800240762,5
5116,1800353749,3
4904,1808405417,5
130,1808402795,5
3833,1808404439,4
584,1800023114,4
6159,1808405417,5
3537,1808403030,4
4199,1807736420,3
3736,1800101006,5
2232,1807839027,2
3439,1808439408,4
4623,1807993019,1
1302,1808402936,4
5401,1808437167,4
5768,1808429384,4
509,1800020664,4
3392,1808435938,5
1874,1800025551,5
2356,1800183433,4
2087,1800024141,5
6266,1800193274,5
1359,1800174047,3
2143,1800184387,5
3782,1800028321,5
2424,1800111424,4
6748,1800020307,5
4193,1808405417,5
60,1808437167,5
5890,1800353749,5
1957,1800061846,5
925,1807784268,4
6463,1800174422,4
678,1808404659,4
5082,1808439458,2
7169,1808465610,2
1142,1800103151,5
6148,1800072405,5
4586,1808405417,5
6590,1808405428,5
5131,1800052003,1
4402,1800147492,4
5955,1808431831,1
1833,1808435941,5
1857,1808429530,3
7124,1807839027,4
5991,1800019929,4
433,1800099886,5
1799,1800026443,5
1400,1800115159,1
482,1808421437,5
507,1800113429,5
3527,1800026699,3
6474,1800021386,4
3559,1800469479,3
4402,1800226337,4
6190,1807428853,5
5470,1807537463,5
6908,1800139764,3
1683,1807428619,5
3196,1800290778,1
3508,1807993019,3
2390,1808402795,4
7051,1800020333,4
7351,1800350597,4
6957,1800071079,5
4107,1807733433,4
2982,1807839027,3
532,1808405417,5
5206,1800341948,4
5206,1800215888,4
279,1800026398,5
2765,1800196284,5
1547,1808396025,5
3211,1808431865,5
815,1808405428,5
7304,1808437167,1
4087,1807599125,4
3383,1808437039,1
3022,1800131296,5
6030,1803454613,4
4542,1808409320,4
2574,1800353813,1
7005,1807634510,5
3993,1807743620,4
3222,1800018548,4
3258,1800025331,4
1000,1808406133,5
3220,1807211778,5
6860,1808437167,5
3321,1800080788,5
4098,1800354770,5
2052,1807592188,5
3036,1800310124,4
1378,1800110712,4
1591,1808435938,4
3528,1808416901,3
1272,1808404622,3
6935,1807485310,4
584,1800318311,4
1389,1800100997,3
611,1804707629,4
4964,1800023362,4
1935,1808437167,4
431,1800036694,5
3007,1807863382,5
2103,1804851373,5
485,1800022746,4
2574,1800021386,4
928,1800018676,4
7593,1808405250,5
7551,1808403143,4
7504,1800222810,5
369,1802761123,4
2368,1808405417,4
5077,1804133346,4
5421,1804589078,4
1901,1800107273,5
5976,1808427564,5
1441,1800019301,4
3673,1800227783,5
5977,1808402936,4
584,1800052543,4
6982,1807993019,3
1792,1800022581,4
2839,1803454613,4
6304,1807839027,4
7095,1800088353,4
4688,1808416489,5
3491,1804738128,5
6210,1804857431,5
7417,1808405428,5
5165,1808464571,1
6344,1800235872,5
2944,1808412549,5
5913,1808437039,4
6891,1800249529,5
7503,1808404010,4
1624,1808406322,3
7270,1808406133,5
4164,1807993019,3
131,1800074620,2
6030,1802771203,4
1901,1800037822,5
6792,1800353571,4
2539,1807816319,2
4098,1808403051,5
7434,1800020489,5
2356,1800256345,4
6792,1800249977,4
115,1800035096,1
1055,1800150158,5
2206,1808414381,1
5942,1807776045,5
1697,1808405417,5
6231,1800022278,5
5648,1807816302,4
5977,1800098472,4
2467,1800128578,5
533,1800421133,4
2270,1802771203,5
3946,1800114768,3
1105,1804104796,5
1278,1804476872,4
6465,1800114901,5
6465,1800144509,5
3134,1800161524,5
1974,1800022996,4
636,1800365664,5
3935,1808418671,5
789,1800165143,1
605,1808418721,5
6743,1808405048,4
6843,1808405428,5
6418,1800026398,5
3338,1800023818,4
2387,1807839027,4
694,1800131614,4
3540,1808403143,5
845,1808403329,5
2383,1807993019,3
5311,1808418410,4
1055,1808409407,2
860,1808412549,5
6562,1800287305,5
6539,1802821765,5
5603,1808418410,4
131,1800025977,3
2376,1800379161,4
5342,1808416901,3
5389,1808429955,4
2688,1800040961,3
2697,1808402795,4
3469,1808443070,3
7459,1808440470,5
3940,1800340927,5
6994,1803454613,5
6858,1808429955,3
2619,1800299293,5
31,1808404742,5
3790,1807537463,5
3343,1808410707,3
506,1800181940,5
6714,1804738128,5
2059,1804147056,2
6796,1808406264,4
5381,1800252242,1
6273,1800019154,1
5762,1800018620,4
5659,1808405417,4
1480,1800109653,5
6148,1800238182,3
6792,1800202506,4
3110,1800420769,3
4853,1807839027,5
2409,1800171299,4
5716,1808415480,2
3338,1807645166,4
3626,1800020307,3
7045,1808437039,4
4023,1800328829,5
5699,1808404622,4
6522,1800185256,3
2103,1800114768,5
3187,1800124486,5
5403,1807745508,4
2186,1808491293,1
5549,1808435938,1
131,1800342120,3
1857,1808406133,5
1815,1800081507,5
761,1800026398,4
4740,1807634517,5
5584,1800057265,5
6184,1800021293,5
2750,1800061638,5
2853,1802813191,5
3518,1808416650,1
7312,1808429530,4
6584,1808435651,2
5112,1808412410,4
6094,1800210877,3
2759,1800186766,4
2448,1807428940,4
432,1800238682,5
4981,1800022026,5
990,1800115511,3
5712,1808402795,4
2232,1808435651,5
4436,1800019654,4
3751,1808405428,3
6600,1800019714,4
5515,1800048705,4
5502,1807592188,1
796,1807993019,3
925,1808404170,1
6584,1808437167,4
5685,1800223031,5
2803,1808412006,2
6763,1800023586,5
451,1808402795,4
2137,1808415480,5
2331,1808403981,5
1480,1800019191,4
5992,1808404742,5
6431,1800022654,5
7019,1808405428,5
5974,1808429955,4
7487,1808403329,4
3244,1808439335,5
6758,1800353555,3
5813,1804539549,5
5714,1802814933,5
1441,1800081007,5
6540,1804476698,1
1142,1800097044,3
6313,1808429384,4
480,1808403030,5
7624,1808403441,4
2483,1800082750,4
3652,1808404398,3
5477,1808431865,5
7374,1808421437,5
5093,1800340949,5
4497,1800424013,5
4186,1800353972,4
1431,1800161524,4
2409,1807816315,4
2356,1800062946,4
5530,1807592188,4
742,1804383671,5
3687,1804365319,5
1945,1800417934,5
1605,1800025911,5
1626,1808443070,5
5434,1808405428,5
7548,1807428619,3
2025,1800019512,4
1213,1808403329,5
5920,1800023362,5
6539,1807427087,4
5067,1800193289,5
4903,1808404742,3
2913,1807537463,4
2938,1807463608,5
4837,1807592188,1
1272,1808437167,1
320,1807438889,5
6823,1800424121,5
6403,1800090593,5
2862,1800025962,5
1983,1808406642,1
4158,1808404742,5
460,1800165683,5
4891,1800021188,4
1242,1805540029,5
6792,1800026237,5
369,1808403441,5
2344,1808405417,5
739,1808416901,2
3334,1808429530,5
7131,1804738128,5
3131,1808404742,1
4261,1807428853,5
4240,1800267910,4
6779,1804379962,5
460,1800059190,4
6107,1808406448,1
3977,1808405428,5
3047,1808405417,5
3348,1807432594,3
3111,1800061638,5
5612,1800023586,4
7382,1807428619,4
6155,1800082735,5
6723,1807592183,5
1394,1807776058,5
6990,1808404659,5
2895,1807816319,5
6332,1800351534,3
6087,1807537463,3
1045,1800024670,4
5135,1807776067,5
356,1808421437,4
4164,1808403329,5
1041,1807592188,4
4551,1800244920,5
5817,1808405417,5
4194,1808427564,5
5029,1804713420,5
5607,1800022843,5
3397,1800256104,3
3755,1807455667,5
5542,1800169866,5
151,1807428619,4
1431,1800020307,4
4122,1808465610,5
7073,1807592188,5
1648,1808456789,1
2973,1800121659,5
986,1807600137,5
3794,1807839027,3
1441,1800107815,5
4748,1808405428,4
4850,1808404170,2
4409,1804828801,3
3222,1804486060,4
3691,1808429384,4
598,1800026145,4
3884,1800042644,4
3110,1802956640,2
6380,1808405428,5
3553,1800121659,5
31,1808403981,1
7506,1800060157,5
7013,1808416650,2
2753,1808502766,3
4985,1808409407,2
2141,1808420114,2
6792,1800259390,4
3741,1808411888,5
6599,1808411891,5
3386,1808404425,2
1146,1800350977,3
4724,1808412006,5
5802,1800025331,3
4636,1800118951,4
1142,1800340551,4
990,1802771069,5
1439,1807776024,5
2446,1807537463,5
3722,1807426893,5
7180,1807432594,5
1016,1808406634,4
2761,1808406634,3
789,1807592188,5
5847,1808429955,4
1418,1800249977,5
5433,1807816319,5
852,1808403329,5
1962,1800421139,4
5092,1800201304,5
7152,1807592188,4
431,1800080788,5
4324,1800019665,4
7282,1804030622,5
177,1808406133,1
97,1808418671,4
3128,1800353541,5
6263,1807993019,1
3904,1807432594,5
4416,1804456874,4
7315,1807812170,2
3146,1807839027,5
3739,1800060285,5
5743,1800066780,5
3131,1808404300,1
5672,1808429955,3
2278,1800099643,4
7087,1808412294,5
6100,1807634517,4
512,1808405417,5
91,1807809255,5
6748,1804578201,5
1628,1807736420,1
6740,1807879445,5
3695,1800019665,5
3315,1800111477,5
3385,1808411870,5
4393,1808412006,5
5911,1800239676,5
5955,1808404170,1
1480,1800025993,3
6400,1808404010,1
6858,1807432594,5
5811,1800020789,3
1911,1808404889,5
2868,1805535166,3
122,1800025223,5
5123,1800022581,2
5284,1807743675,5
3913,1807816319,5
5709,1808405417,5
6667,1800018623,5
4183,1800019257,5
4182,1807566980,4
5762,1800341941,5
1062,1808404170,4
393,1800096530,2
2988,1800420769,5
2390,1800228085,4
6795,1800022420,4
4800,1800132578,1
2284,1807816319,1
7069,1808406133,5
5586,1808403030,4
3580,1808437039,5
5397,1808393554,5
3242,1800101737,5
4433,1808437039,5
372,1807592183,5
2366,1804857894,5
7282,1804713423,5
2816,1808439571,3
6738,1800233344,5
2618,1808405308,4
5215,1808402795,5
3536,1800080788,5
5549,1800131296,5
7233,1800275725,5
4871,1800061638,5
509,1800165143,4
7509,1808396019,4
7304,1807733614,5
1716,1808405417,4
5507,1800147499,5
5502,1807432594,5
2585,1800169595,5
2447,1800250433,5
5406,1808405886,5
309,1807428619,4
6476,1800018578,5
1906,1808437039,5
4083,1804133346,1
617,1808404549,5
506,1800353559,4
1044,1808405308,4
2703,1804851373,4
1585,1800018623,5
4590,1800025496,5
3253,1808403329,5
7609,1807782168,4
1142,1800052326,4
606,1808403981,5
6465,1807839027,5
1210,1800181940,5
4857,1800019244,5
880,1805537010,5
6917,1808418721,3
1350,1807428619,4
5385,1808439408,5
254,1808405757,5
4007,1808406133,5
5774,1800054500,5
2960,1800075456,5
6586,1800178486,5
497,1804383744,5
6319,1800071079,3
276,1800243949,5
4923,1800121659,5
1005,1808405650,5
7426,1800245686,4
3789,1800252065,5
189,1800267910,5
5612,1800020044,4
3158,1808404112,1
517,1800200871,5
3881,1808405428,4
1065,1808405428,5
4708,1807592188,4
5455,1800294117,5
514,1807428619,4
6864,1807428853,5
7343,1807858503,2
1572,1804383678,5
2358,1808409330,5
6965,1800157220,4
2320,1802761123,5
3335,1808406133,5
3741,1807799978,5
2481,1800030906,4
2689,1800202853,5
1602,1800353749,4
7406,1800082735,5
761,1800217371,5
2103,1800353550,5
3645,1808405757,1
2808,1800202853,4
7096,1800019048,4
369,1800021804,4
2492,1807993019,1
4841,1808440470,5
2543,1800242003,4
2293,1800019822,5
3995,1808403981,4
3169,1800179562,5
5585,1808405708,4
5373,1807776036,4
5303,1802813191,4
7294,1808440575,1
3994,1808404742,5
7426,1800046526,4
1441,1800340965,5
6792,1807437054,4
5282,1808465610,5
733,1808416901,3
1684,1800252796,4
5618,1808404659,5
1021,1808404477,4
550,1800202853,5
798,1800020102,4
6539,1800317050,4
2400,1800350475,4
2115,1804738128,5
912,1807634506,4
7119,1800025977,4
3722,1800120009,5
5319,1800019201,4
1629,1807743675,5
1924,1800161524,5
6820,1800217371,5
2573,1800420852,4
6010,1800353972,3
5784,1800379216,3
4636,1800353749,1
660,1808429955,5
231,1808428820,4
827,1800071079,5
5471,1807428619,4
7054,1800116994,4
1523,1807540353,5
6155,1807485310,5
282,1800116994,5
4828,1807428853,4
4244,1800101006,5
3499,1800026443,4
3791,1800241401,5
3670,1808437167,1
1441,1800341948,4
3264,1800067581,5
3070,1808403441,5
6871,1807428619,5
59,1800023777,5
684,1800071079,5
282,1800243088,5
7314,1807839027,5
6465,1800153494,5
4724,1808405757,5
4561,1808446587,1
6395,1807530862,4
4402,1800019048,2
6491,1800256744,1
1291,1808405417,4
4257,1804892925,5
703,1804738128,5
857,1803454613,5
4921,1808443070,4
2412,1807993019,2
1370,1800421139,2
2005,1800019376,4
4964,1807743675,5
3305,1808435651,4
533,1800026699,4
3014,1800151130,5
451,1808405428,5
1307,1807592188,5
5119,1808405549,4
1911,1808429530,1
3429,1800082357,4
5649,1807428853,4
6923,1807839027,5
878,1804364753,5
7232,1800114388,4
1833,1808465610,4
4190,1808402936,5
5869,1808429530,5
6120,1800161524,5
5104,1808403329,4
2924,1808406133,5
3222,1800257547,4
3349,1808488295,5
6494,1800341693,5
1498,1807592188,4
6332,1800049832,5
6723,1800019626,5
550,1808404398,3
1389,1808404622,5
7054,1808409321,2
2177,1804471389,4
234,1800026869,5
3449,1807816356,5
5142,1800201304,5
1968,1804104796,5
2013,1800065515,4
5537,1800062820,5
604,1807428619,5
115,1800089551,1
1066,1807743620,4
1549,1808405417,4
1824,1800212379,5
3852,1800024141,5
7131,1804383585,5
990,1800182038,5
1276,1808467432,5
4842,1808435651,5
2016,1800304868,4
6971,1800245829,5
1038,1804857429,4
76,1808405250,5
5559,1808403981,4
5997,1807745519,4
1265,1800020267,5
6533,1808404459,5
3886,1800270083,5
7496,1807428853,5
3849,1800444902,5
6043,1800353571,4
3954,1800254894,5
7130,1804738128,5
2446,1800020928,5
4190,1800231636,5
2939,1800244920,5
4993,1808406133,4
3222,1800366270,4
